name,employers,vacancies
Москва,5864,5333
Санкт-Петербург,2217,2851
Минск,1115,2112
Алматы,721,1892
Екатеринбург,609,1698
Новосибирск,573,2006
Казань,480,1415
Нижний Новгород,426,1670
Россия,410,0
Краснодар,409,1301
Ростов-на-Дону,335,1131
Красноярск,331,847
Ташкент,326,851
Самара,315,1144
Нур-Султан,312,840
Челябинск,310,786
Воронеж,292,1063
Уфа,252,767
Пермь,250,771
Тюмень,218,547
Омск,210,617
Казахстан,207,0
Томск,191,692
Ижевск,189,466
Иркутск,187,451
Барнаул,187,374
Калининград,157,343
Тула,149,343
Владивосток,148,539
Саратов,138,579
Ярославль,137,391
Кемерово,121,316
Белгород,115,253
Рязань,115,346
Хабаровск,112,338
Киров (Кировская область),111,293
Пенза,111,305
Сочи,109,230
Волгоград,107,456
Тольятти,100,229
Иваново (Ивановская область),94,190
Тверь,94,274
Чебоксары,91,245
Набережные Челны,91,202
Ульяновск,88,332
Липецк,85,203
Владимир,83,219
Ставрополь,79,155
Бишкек,77,166
Московская область,75,0
Новокузнецк,71,156
Оренбург,69,199
Симферополь,68,187
Кострома,67,146
Вологда,66,153
Курск,66,178
США,61,12
Караганда,60,102
Смоленск,57,141
Таганрог,56,116
Калуга,55,158
Брянск,53,161
Мурманск,50,100
Атырау,48,93
Архангельск,48,99
Тамбов,47,123
Орел,47,115
Улан-Удэ,46,84
Севастополь,44,152
Магнитогорск,43,91
Астрахань,42,115
Благовещенск (Амурская область),41,94
Саранск,39,113
Брест,39,54
Сургут,38,86
Гродно,37,50
Витебск,37,42
Чита,36,111
Йошкар-Ола,35,97
Кипр,35,136
Гомель,34,61
Великий Новгород,34,105
Нижневартовск,34,73
Псков,33,90
Мытищи,32,94
Петрозаводск,32,97
Южно-Сахалинск,31,86
Павлодар,30,44
Одинцово,30,56
Могилев,29,34
Курган,28,93
Шымкент,27,62
Череповец,27,99
Махачкала,27,76
Костанай,27,29
Зеленоград,27,132
Новороссийск,26,66
Сыктывкар,26,42
Якутск,26,54
Усть-Каменогорск,25,27
Волжский (Волгоградская область),23,57
Подольск (Московская область),23,77
Великобритания,23,2
Химки,22,77
Бийск,22,48
Обнинск,21,57
Эстония,19,3
Краснодарский край,19,0
Красногорск,19,45
Ростовская область,18,0
Беларусь,18,0
Азербайджан,17,0
Пятигорск,17,39
Энгельс,16,34
Нижний Тагил,16,43
Нижегородская область,16,0
Республика Татарстан,16,0
Германия,16,19
Петропавловск-Камчатский,16,61
Королев,15,63
Узбекистан,15,0
Дзержинск (Нижегородская область),14,46
Ангарск,14,39
Ханты-Мансийск,14,31
Уральск,13,18
Актобе,13,28
Тбилиси,13,474
Дубна,13,28
Нижнекамск,13,32
Абакан,13,37
Актау,12,22
Альметьевск,12,35
Владикавказ,12,32
Борисов,12,10
Иннополис,12,91
Старый Оскол,11,40
Видное,11,15
Новый Уренгой,11,43
Братск,11,37
Латвия,11,10
Анапа,11,31
Миасс,10,24
Чехия,10,14
Армения,10,223
Раменское,10,26
Щелково,10,39
Ногинск,10,20
Баку,10,91
Белгородская область,10,0
Балашиха,10,46
Петропавловск,10,23
Рыбинск,10,44
Люберцы,10,37
Магадан,10,25
Сингапур,10,0
Ялта,9,16
Калужская область,9,0
Ленинградская область,9,0
Истра,9,16
Литва,8,19
Кокшетау,8,13
Ковров,8,37
Тараз,8,11
Норильск,8,38
Самарканд,8,16
Армавир,8,18
Электросталь,7,16
Финляндия,7,7
Майкоп,7,21
Самарская область,7,0
Минеральные Воды,7,13
Солнечногорск,7,20
Барановичи,7,5
Дмитров,7,16
Семей,7,8
Домодедово,7,32
Воронежская область,7,0
Гатчина,7,13
ОАЭ,6,12
Австралия,6,0
Всеволожск,6,14
Нидерланды,6,2
Комсомольск-на-Амуре,6,49
Бердск,6,18
Ульяновская область,6,0
Елабуга,6,17
Стерлитамак,6,26
Орехово-Зуево,6,21
Ставропольский край,6,0
Новокуйбышевск,6,25
Кыргызстан,6,0
Тобольск,6,16
Новомосковск (Тульская область),6,27
Новочеркасск,6,40
Черкесск,6,13
Долгопрудный,6,30
Серпухов,6,15
Белово,6,6
Волгодонск,6,19
Кировская область,6,0
Березники,6,23
Чехов,5,11
Муром,5,25
Ивановская область,5,0
Ноябрьск,5,11
Жуковский,5,24
Новочебоксарск,5,14
Салават,5,18
Пушкино (Московская область),5,32
Швейцария,5,0
Канада,5,0
Салехард,5,7
Первоуральск,5,15
Уссурийск,5,36
Елец,5,15
Балаково,5,19
Липецкая область,5,0
Нефтекамск,5,13
Тульская область,5,0
Новосибирская область,5,0
Клин,5,14
Находка,5,37
Кстово,5,15
Климовск (Московская область),5,3
Талдыкорган,4,18
Орск,4,24
Краснокамск,4,4
Аксай (Казахстан),4,25
Каменск-Уральский,4,12
Нефтеюганск,4,29
Сызрань,4,21
Димитровград,4,13
Аксай (Ростовская область),4,5
Темиртау,4,7
Пензенская область,4,0
Лида,4,4
Кемеровская область,4,0
Фрязино,4,9
Польша,4,53
Волгоградская область,4,0
Златоуст,4,10
Чувашская Республика,4,0
Кирово-Чепецк,4,5
Шахты,4,15
Иркутская область,4,0
Республика Крым,4,0
Реутов,4,13
Рязанская область,4,0
Коломна,4,31
Свердловская область,4,0
Северодвинск,4,16
Сергиев Посад,4,21
Ивантеевка,4,11
Солигорск,4,3
Костромская область,3,0
Прокопьевск,3,13
Алтайский край,3,0
Полоцк,3,2
Наро-Фоминск,3,16
Бобруйск,3,5
Саяногорск,3,6
Турция,3,39
Сосновоборск,3,8
Павловск (Воронежская область),3,6
Пермский край,3,0
Калининградская область,3,0
Минская область,3,0
Батайск,3,8
Ухта,3,7
Владимирская область,3,0
Ярославская область,3,0
Усть-Кут,3,9
Камышин,3,11
Бор,3,1
Копейск,3,15
Новоалтайск,3,12
Ступино,3,8
Когалым,3,9
Красноярский край,3,0
Сосновый Бор (Ленинградская область),3,7
Израиль,3,2
Удмуртская Республика,3,0
Томская область,3,0
Ессентуки,3,16
Михайловка (Волгоградская область),3,4
Кызыл,3,7
Кингисепп,3,13
Экибастуз,3,5
Выборг,3,5
Ачинск,3,9
Китай,3,1
Октябрьский (Республика Башкортостан),3,13
Другие регионы,3,0
Испания,3,4
Заречный (Свердловская область),2,2
Волжск,2,7
Ленск,2,1
Переславль-Залесский,2,8
Дудинка (Красноярский край),2,0
Мценск,2,2
Воскресенск,2,4
Тосно,2,6
Торжок,2,3
Ворсино (Калужская область),2,0
Озерск (Челябинская область),2,3
Арамиль,2,0
Лабинск,2,3
Северск (Томская область),2,16
Томилино,2,3
Селятино,2,1
Адлер,2,13
Канаш,2,2
Солнечный (Ханты-Мансийский АО),2,0
Тверская область,2,0
Серов,2,7
Кунгур,2,0
Котельники,2,5
Гусь-Хрустальный,2,2
Донецк (Ростовская область),2,3
Кулебаки,2,3
Котлас,2,2
Абинск,2,6
Арзамас,2,11
Талгар,2,2
Алушта,2,3
Славянск-на-Кубани,2,4
Омская область,2,0
Бахчисарай,2,2
Павлово,2,2
Камчатский край,2,0
Смолевичи,2,0
Смоленская область,2,0
Молодечно,2,4
Десногорск,2,3
Старая Купавна,2,1
Муравленко,2,4
Радужный (Владимирская область),2,1
Элиста,2,10
Электрогорск,2,2
Юбилейный (Московская область),2,0
Кисловодск,2,12
Горно-Алтайск,2,9
Дедовск,2,6
Щербинка,2,3
Щучинск,2,0
Искитим,2,5
Жодино,2,0
Пушкин,2,3
Белорецк,2,1
Кировск (Ленинградская область),2,4
Шебекино,2,8
Мальта,2,0
Шатура,2,0
Малоярославец,2,4
Железнодорожный,2,9
Асбест,2,6
Краснообск,2,1
Черногорск,2,4
Краснознаменск (Московская область),2,3
Черногория,2,14
Черноголовка,2,5
Приморский край,2,0
Норвегия,2,0
Челябинская область,2,0
Россошь,2,2
Чапаевск,2,6
Новополоцк,2,2
Рощино (Ленинградская область),2,2
Балхаш,2,1
Рубцовск,2,12
Рудный,2,2
Геленджик,2,7
Индонезия,2,1
Соликамск,2,6
Невинномысск,2,6
Азов,2,5
Верхняя Пышма,2,12
Усть-Лабинск,2,5
Усинск,2,7
Сарапул,2,4
Ейск,2,2
Саратовская область,2,0
Грузия,2,0
Бодайбо,2,5
Строитель (Белгородская область),1,4
Венгрия,1,9
Венев,1,0
"Михайловка (Уфимский район, Башкортостан)",1,0
"Михнево (Московская область, Ступинский район)",1,1
Верхнетуломский,1,0
Зарайск,1,2
Можайск,1,0
Заречный (Пензенская область),1,2
Заринск,1,4
Звенигород,1,1
"Морозовск
",1,0
Агрыз,1,0
Звёздный Городок,1,0
Батуми,1,83
Зеленоградск,1,0
Навои,1,1
Надым,1,1
Верхняя Салда,1,1
Адамовка,1,0
Зудилово,1,0
Невьянск,1,1
Некрасовский (Московская область),1,2
Несвиж,1,0
Ивацевичи,1,0
Нефтекумск,1,0
Алапаевск,1,0
Белиз,1,0
Витебская область,1,0
Белогорск (Крым),1,0
Белокуриха,1,2
Нижняя Тура,1,2
Беломорск,1,0
Власиха,1,2
Новодвинск,1,3
Апрелевка,1,3
Апшеронск,1,1
Индия,1,2
Новомихайловский,1,0
Иноземцево,1,0
Новотроицк (Оренбургская область),1,3
Инсар,1,0
Новошахтинск,1,6
Белореченск,1,1
Ишим,1,2
Ишимбай,1,3
Ишлеи,1,0
Нягань,1,1
Обь,1,5
Калач,1,1
Калач-на-Дону,1,0
Вологодская область,1,0
Алдан,1,5
Оренбургская область,1,0
Орловская область,1,0
Орша,1,3
Осинники,1,5
Отрадная,1,0
Отрадный (Самарская область),1,4
Оха,1,0
Александров,1,5
Камешково,1,2
Артем,1,40
Павловская Слобода,1,3
Павловский Посад,1,6
Панама,1,0
Каневская,1,0
Парфино,1,0
"Воротынск
",1,0
Восточный (Свердловская область),1,0
Воткинск,1,6
Пересвет,1,1
Выкса,1,16
Березовка (Красноярский край),1,0
Березовский (Кемеровская область),1,2
Березовский (Свердловская область),1,4
Берёзово,1,1
Вязьма,1,2
Гаврилов-Ям,1,1
Пинск,1,3
Плавск,1,0
Пласт,1,1
Архангельская область,1,0
Кашира,1,4
Архангельское (Республика Башкортостан),1,0
Керчь,1,17
Киев,1,14
Португалия,1,0
Кизилюрт,1,0
Кимовск,1,2
Австрия,1,4
Правдинск (Калининградская область),1,0
Кинель,1,3
Гидроторф,1,0
Приморск (Ленинградская область),1,1
Приморско-Ахтарск,1,0
Приозерск,1,2
Глазов,1,8
Аса,1,0
Киржач,1,2
Псковская область,1,0
Путилково,1,0
Кировск (Мурманская область),1,4
Алексеевская,1,0
Пыть-Ях,1,5
Радужный (Ханты-Мансийский АО - Югра),1,0
Бобров,1,0
Рассказово,1,1
Республика Адыгея,1,0
Республика Башкортостан,1,0
Республика Бурятия,1,0
Республика Карелия,1,0
Ржев,1,5
Астраханская область,1,0
Атбасар,1,0
Рузаевка,1,1
Рыбное,1,0
Гремячинск,1,0
Колпашево,1,3
Грозный,1,17
Сатис,1,0
Сатка,1,2
Губаха,1,0
Губкин,1,9
Светлый,1,0
Комсомольское (Чувашская Республика),1,0
Конаково,1,7
Себеж,1,1
Губкинский,1,7
Северо-Курильск,1,0
Болгария,1,12
Кореновск,1,2
Афипский,1,3
Семилуки,1,1
Сербия,1,26
Костюковичи,1,0
Сибай,1,2
Сириус,1,1
Котовск (Тамбовская область),1,0
Коченево,1,0
Красково,1,0
Далматово,1,1
Красная Поляна,1,1
Словения,1,0
Красноармейск (Московская область),1,4
Дальнегорск,1,0
Сморгонь,1,0
Большой Камень,1,6
Красное Село,1,3
Баймак,1,1
Сортавала,1,0
Сосенский,1,0
Краснокаменск,1,5
Спасск-Дальний,1,2
Среднеуральск,1,4
Джанкой,1,3
Столбцы,1,0
Заволжье,1,1
Красный Сулин,1,1
Дзержинск (Беларусь),1,3
Суздаль,1,0
Боровичи,1,0
Кропоткин,1,4
Сухой Лог,1,2
Дивногорск,1,3
Балабаново,1,3
Тазовский,1,4
Таиланд,1,0
Кудрово,1,2
Донецк,1,0
Донской,1,3
Бронницы,1,8
Курганинск,1,3
Дубки (Саратовская область),1,0
Кутаиси,1,4
Брянская область,1,0
Тимашевск,1,3
Тихорецк,1,1
Кызылорда,1,5
Дубовое,1,0
Кыштым,1,7
Топчиха,1,0
Троицк (Московская область),1,10
Дубровно,1,0
Троицко-Печорск,1,0
Лангепас,1,1
Туапсе,1,16
Лебедянь,1,3
Туркестан,1,4
Бугульма,1,4
Евпатория,1,7
"Тюменская область
",1,0
Лермонтов,1,0
Лесной,1,0
Лесной (Минская область),1,0
Буда-Кошелево,1,0
Угольные Копи,1,0
Удобная,1,0
Ликино-Дулево,1,1
Узловая,1,6
Липки,1,0
Буденновск,1,1
Усолье-Сибирское,1,4
Логойск,1,0
Усть-Илимск,1,3
Балахна,1,2
Ломоносов,1,5
Усть-Нера,1,0
Усть-Ордынский,1,0
Учалы,1,3
Федоровский,1,0
Феодосия,1,4
Елизово,1,4
Филиппины,1,0
Буйнакск,1,2
Луховицы,1,6
Лысьва,1,1
Фряново,1,0
Хабаровский край,1,0
Ангрен,1,0
Хандыга,1,0
Харабали,1,0
Людиново,1,5
Лянтор,1,1
Целинное,1,0
Чайковский,1,6
Ефремов,1,4
Майна (Ульяновская область),1,0
Ванино,1,7
Жаркент,1,0
Жезказган,1,4
Чекалин,1,0
Чемал,1,0
Железноводск,1,1
Балыкчы,1,0
"Черлак (Омская область) 	",1,0
Железногорск (Красноярский край),1,8
Железногорск (Курская область),1,17
Чеченская республика,1,0
Чистополь,1,0
Чишмы,1,0
Чусовой,1,3
Шардара,1,0
Шарыпово,1,1
Шарья,1,2
Шахтинск,1,1
Мама,1,0
Швеция,1,0
Шелехов,1,7
Мамадыш,1,3
Андижан,1,0
Жигулевск,1,3
Марфино (Астраханская область),1,0
Шушенское,1,2
Шуя,1,9
Щучье,1,0
Эквадор,1,0
Электроугли,1,1
Мегион,1,2
Жуков,1,5
Междуреченск,1,9
Южная Корея,1,0
Южноуральск,1,9
Великий Устюг,1,0
Мелеуз,1,1
Менделеевск,1,4
Забайкальский край,1,0
Яблоновский (Республика Адыгея),1,2
Миллерово,1,0
Минусинск,1,4
Усть-Катав,0,1
Усть-Луга,0,3
Фергана,0,1
Фёдоровское (Ленинградская область),0,0
Фокино (Брянская область),0,2
Фокино (Приморский край),0,1
Форносово,0,0
Франция,0,0
Фролово,0,2
Хадыженск,0,0
Хасавюрт,0,6
Хвалынск,0,0
Хомутово (Иркутская область),0,1
Хоринск,0,0
Хотьково,0,1
Хромтау,0,0
Цивильск,0,1
Цхалтубо,0,0
Чалтырь,0,0
Чамзинка,0,0
